size,bedrooms,bathrooms,age,ubicacion,valor
2097.311518853039,4,3,9.797813901832471,B,445742.08237614157
1966.5534795912445,1,3,5.360291234222362,A,424853.8917880127
2451.426162804815,4,2,6.971053031192058,D,480287.35112452117
2704.6559037735324,5,3,15.49235784644328,B,488003.8011451368
1960.848923962932,4,2,10.237304577917808,B,414898.3695067042
1883.2766529574953,3,3,18.41907307850656,B,371232.2999032168
1854.246978241098,1,2,8.02275735951195,A,385310.91102655005
977.9443631046565,5,2,3.2755759373929303,B,361416.556623501
1893.0896480630781,3,1,14.930508278976678,D,359656.4234114244
1990.498217442946,2,2,11.062543982106252,C,393737.10183376336
1882.314210959451,5,2,7.163460716536618,D,432414.11751326197
2318.6599886639615,2,1,11.845876640756613,D,407636.61566261307
1841.7135472334023,3,1,13.44561129134329,B,361943.2982666238
2902.035121690241,3,1,2.267248014425494,D,523867.2720968966
1439.1029832976496,3,3,3.042108320048201,C,403699.756729524
1769.153980625672,5,2,7.021027171608589,C,421810.2622045243
2493.192105775198,3,3,11.31692259211294,B,467734.5976169552
1843.7324028916503,5,1,21.760487932806573,B,340570.80062513216
1655.6168973465756,4,2,8.96768453347981,C,390723.2670672585
1953.8518491022203,2,3,13.194667295773886,D,394411.8484313526
1742.2422811543167,5,3,14.94352582978668,D,394506.5989664983
1086.1903494296491,4,2,8.433988273169435,B,336449.0935771177
2262.1165604170637,4,2,5.584776285042291,D,468287.77461649495
1246.35339729618,4,2,12.256602347974734,B,333352.3279897443
1890.5256201766688,5,2,-0.8249541085288215,A,473177.33256031096
1349.7046621636437,4,2,8.337828789817825,A,363281.32226727525
1530.27302699051,4,2,10.890539889588986,D,368574.60325110605
1595.126993276099,4,3,3.7216160334116832,A,425904.6191605515
2164.5845243081385,1,2,7.278306885223802,A,420066.91800469486
1899.0675088570292,1,1,18.503389173190712,D,322389.8050197493
2201.3615111353993,2,1,3.391294714740263,D,438179.6775398386
2317.0759272089367,4,2,9.605723382899855,D,453678.9758063944
2325.1881891296593,5,1,8.683775397891715,A,454099.9419235074
2013.551583681723,5,3,12.786617598043485,A,432422.07037795486
2241.317252447238,3,2,5.728078141236387,D,455491.33453854185
2064.099869046491,4,1,8.111776708154048,C,420851.1033638789
721.4894593743136,3,3,10.30462404449505,B,295625.8257149561
2048.4653520577535,5,2,0.3650458967704946,D,483021.3057219229
1419.286945499785,4,3,7.281512090346061,C,390521.1340982482
1803.3847484914568,5,1,11.08556846663931,C,389910.63251594914
2365.7004680066852,5,1,12.067723761573065,A,441231.4279928032
2489.842168759381,5,1,13.856046695300867,B,444703.9833994338
1739.560008180386,1,2,14.271974331913034,C,342596.12915847346
2010.6219396797912,4,2,8.944903425459792,A,426337.6768406801
2190.7503145148844,5,1,13.901889125680293,A,414565.58582308696
2428.9312751958732,5,1,10.669841095725381,B,454543.9220409604
1686.9534768387828,2,1,13.31319284593749,A,337129.3834541908
1773.000828009626,1,2,12.301396689454608,D,355793.0993536896
2634.477376359914,2,1,27.906728533446707,B,358914.0949687579
748.2927637247417,1,1,6.757247356875306,A,266043.0395880976
1900.468307385958,4,1,16.172557653022622,C,364184.04247348267
1861.9081401599935,4,2,17.919191457377877,A,366594.85672910995
2047.7291050211597,4,1,16.035228974513817,B,379596.7656295469
2980.5328131010597,5,3,3.4863020678771157,B,575621.7709707203
2002.3265120956194,3,3,3.79605354443889,C,456252.38348736754
1377.9840866418829,1,1,7.142604398985359,C,327085.3866692615
2205.9942276748825,1,1,11.208479740730134,C,389557.0240638376
1940.4544265621646,5,3,7.118360591575556,B,453453.6396983387
3024.9506231296864,1,3,3.172264206145176,B,541633.7412822428
2168.5503338657095,1,1,12.553971926154755,D,379085.1737557972
2085.025238827563,3,2,12.940243332467608,A,403801.30722041824
1906.690730437436,4,2,2.9359350499308823,C,445989.3977940892
1993.2000001845004,1,1,9.796892965542146,B,375335.5351907393
1476.184622441439,1,1,11.27292660537728,C,316253.8292172575
2263.2658494214843,1,1,10.82260021752425,D,397213.58385452715
1405.0415966486203,4,2,7.155926665322893,B,374724.5263382476
2608.632993354851,2,1,9.73890129651824,C,447168.7928528939
2316.831597239346,1,3,11.357097760147852,A,429897.6709231953
2209.5740135038254,3,3,5.974166524298988,D,466086.5687288876
1079.3120370703223,1,3,5.555500588320825,B,335153.70076542813
1472.575351887157,1,3,6.597111855978086,D,369271.97590882523
2024.4294812968415,4,2,14.522837579736471,D,399828.76023100177
2483.748983675622,1,2,8.725139450902022,C,444749.2011130521
2023.3096265482557,5,3,9.941656527734395,B,447622.68001615355
1488.8290580940493,1,3,8.103576167297799,C,363365.02497291594
1860.9315106182178,4,2,14.127490307895826,C,385455.69952234265
921.9831384091337,3,3,6.289511926515523,A,335750.7542083357
2338.338104476239,1,1,11.750586965344645,C,400080.87562090065
1793.4356641145514,2,3,13.43982063302106,B,377144.4632463498
1834.7805298121975,5,3,12.369959844633156,A,416628.25375805394
1622.7565296500059,2,2,5.874232154594108,C,382904.49219203007
1608.0778543279935,5,3,13.095071412867371,B,390332.4283684625
1163.962691505482,4,1,-0.21279783552624387,D,372460.2583281794
1686.575304192686,4,2,12.06328863158302,B,378341.0872613535
1014.9390309090397,1,2,17.318387615353124,A,254901.96501413838
2349.880177231623,4,3,2.802984700251855,D,505973.094221903
2382.2947307862164,2,1,6.061954364197426,B,442919.70125763456
2513.7878446824134,1,2,2.421951858772644,C,479269.0251743781
1698.661821372797,2,3,15.964378130955945,B,355044.2914825
1584.7664662871398,1,2,10.835169778127531,B,344300.79773807636
1576.0227957997101,4,1,8.686034502645608,A,369172.10706674296
1970.6143261045197,1,1,-3.6205334316542785,C,440164.09976872336
1770.2823413733659,5,1,10.618420704327182,A,388936.1306157007
2293.370653267015,2,3,5.811114334180845,D,465281.49365579727
1961.5186581493654,2,3,10.260864740469605,C,409847.5421125885
1985.2928390241518,1,1,10.106197367876884,C,372998.29706303077
2140.8595372863197,1,1,7.467654511762741,C,401747.6811698183
1228.8002929203353,1,1,16.96168370256334,C,263071.6107792168
1399.6826641979849,4,2,2.6597720298288783,D,396669.4062706541
1727.5143354628237,2,3,8.681671505152355,D,394343.0760205206
2284.9154409423527,5,2,14.422219587597167,D,436380.44615624944
1494.4980062269688,3,3,7.104734883436074,A,388926.1262055165
2043.112615916025,5,1,17.27672523036744,D,382927.6354397653
2452.3216058014605,2,3,4.913048910133462,C,485666.9160294787
2310.6665246708153,4,3,9.306255308244928,D,469535.37592585693
2125.879127323831,5,2,13.206613906832128,A,426554.84319822246
2257.9608433590843,4,1,3.281450748003797,C,464388.8305958894
1967.2280329676835,3,1,7.55347804558293,D,403955.41306885367
1987.015623622785,5,1,15.378710484439289,D,386808.00994008203
1726.1231476739222,2,2,11.033217961175527,D,367446.2249615146
2002.5894833008115,5,3,10.629681770498877,B,442110.5394775868
1883.8753942101039,5,2,10.235055073066832,B,417212.26405567623
2369.076599778637,5,2,9.723071500254775,B,468292.30247658986
2334.5154939071595,4,1,16.278122508532682,C,407060.93684805254
1019.450672368884,5,3,10.349772164406165,D,345196.2064148576
2619.4360531940656,2,3,13.379369112400783,A,460046.7597574027
2442.863817943233,4,1,6.750771911462294,C,465532.5222370118
1252.577281518364,3,1,-3.7881839077992012,A,389198.64769083244
1449.2840160997312,2,1,5.416580538681114,A,352845.49891656754
2779.4116503653645,3,3,14.834980053557123,B,478766.2647687509
1944.4004315129137,2,1,8.247191236198416,C,388204.0869702993
1619.5948696546657,4,2,5.648431770887138,A,403717.3281110309
1374.7332500273387,1,2,-0.974697547491612,A,382346.81274019193
2025.5866843105184,3,1,8.373501977660327,B,405691.15854275017
2286.9710163120894,3,2,12.598986597261773,C,425702.1686449
1110.170617986886,4,2,3.8505003356741643,D,361764.5601203178
1824.1197212192044,4,3,4.759905977119084,A,443612.442236325
1963.8772365680488,2,3,-0.7979831320353483,B,465377.6393169816
1728.3122557178012,2,1,2.3002637515610207,C,396329.906813975
2004.3068851810913,1,2,3.364100616476332,A,423610.1854357275
1122.5781742505733,3,3,16.228953584056313,D,306113.0495047757
1718.335197122472,1,1,5.458616150363829,D,369540.43896042806
2663.385769264118,5,3,9.108191608905297,D,515797.6188818853
1453.3944523066348,1,1,9.069600971880266,D,324991.44037126214
2869.805088345954,2,2,5.956849993003552,A,507196.25886957755
1490.7123369747874,1,1,9.50307133424908,D,326555.87702623336
1644.3954202785499,4,2,4.039363435311812,C,414242.72485129593
2427.5440131967316,5,3,9.71464913595801,C,489181.15563988313
2064.9120868063496,3,3,14.33341536024258,D,409824.13187942206
2684.8463919750525,3,3,6.71708352140684,D,509899.2215904711
1657.9307975645931,1,3,11.72938313980351,A,362146.1640574418
2230.994365519323,1,2,11.054049055695712,A,407829.1912734537
3122.112870352453,4,3,2.153129556891101,A,586445.6392507898
1179.9275440685449,5,3,21.713924116063314,A,304423.13382653793
1543.4535782842386,2,3,16.03316430087924,A,339179.53632402763
1131.2228835322062,4,3,19.537615052699778,C,300434.21308972174
1873.5726307866037,5,1,3.9638768586959987,A,432537.87878518034
1928.8525044449575,4,1,8.37030845719001,D,406033.7081585457
1987.6140682323444,4,3,4.978605468945936,C,458868.3794785047
2089.00959202305,2,2,10.00385474257041,D,408881.68548945297
2609.339277360496,5,3,16.978689043687986,C,471040.4825176097
2386.499932773915,4,3,9.990723746968033,A,473696.37454255135
983.6804199191982,2,2,11.745771245779796,C,289639.1857630208
1554.2521082770215,2,3,6.843168165969589,C,386209.3699978542
2163.359502467778,2,1,12.6607454564312,C,388032.2229646218
2855.1398657639966,4,1,5.474933202555944,B,513139.32056361996
2164.9557599645814,5,2,8.329879554178495,C,454846.17822556564
2200.6996056444227,5,2,9.019618046443888,C,454971.87033222284
1711.3053319563617,3,2,11.364568075990793,A,374307.6928156822
2280.7781031325458,4,2,14.223812949722326,D,426958.74556464294
2619.0902512426646,2,1,6.710814449669579,B,463354.95287591853
2350.941929597441,2,3,8.522810152879003,D,457480.14219534904
2006.6573932804329,5,2,11.99434362309814,A,420694.0212125526
1406.6272011474066,3,2,18.510575847127832,B,308109.8408791015
588.9782813581003,3,1,11.939315178466638,C,244201.25224347686
1508.868473782708,3,2,12.108657133168975,B,350343.56171242596
1986.5151890191821,4,2,10.846459980268286,B,414419.21900057676
2119.8885670721356,4,2,16.647676757409943,C,398750.4729201638
2303.196753247416,5,2,2.59333360455199,A,497353.0073019817
2096.172145529511,5,1,11.436656097123324,B,417433.9340673345
1992.0329407634354,3,2,16.604826488393165,C,376179.1616343777
1958.752641791336,4,1,9.694044467983618,D,402405.0418392155
2552.7343401133157,1,2,11.467045451539281,C,437938.2067536352
1733.1556687736593,3,2,1.4091620240056972,B,426269.7567573374
2128.216253906434,1,3,12.050142243740494,D,407570.9141719409
2579.258329314879,1,1,6.764805960677813,C,449101.8031280989
2491.0566779798696,3,2,13.991219305340357,C,439149.5712712852
1554.5324594949452,3,3,20.203531031475794,B,329435.59079211554
2847.9021913514084,1,2,8.744476489258785,B,481067.8366888468
2669.7930210221402,2,1,7.388333954062861,C,465037.6323318997
3076.178557777577,4,3,4.439639753783833,C,570419.6570088385
2533.1131220999887,1,2,9.934725217692161,D,443637.68612153805
1277.1318405889554,4,2,11.285476275855231,C,341285.8026796194
1158.2568748746148,1,3,14.304065444991824,C,299305.36026250233
2113.8772435817255,3,1,1.2380232504553863,C,450197.6081058956
2269.2947642802615,3,1,13.484136720067315,A,404508.79282768955
1351.7367514855105,3,3,12.363283267964418,B,348357.25880872895
2629.26439353105,3,1,10.088471233717662,A,457484.08318451664
1859.3362864107994,2,3,11.609794902913768,A,392884.6541265111
2303.2344188248762,1,2,14.385951864189703,D,398393.6825615391
1840.4032888552535,5,3,5.040066419281304,D,453839.99678911886
2065.1652484170468,1,1,4.899113452614739,B,407020.95757863094
2138.366275290827,4,2,15.337051315497868,B,407151.3709515934
1719.9399629044183,4,1,5.131274650193932,A,401337.62303947215
2650.167880109525,2,1,7.5287090075168805,C,462373.2429733681
1909.92912587709,5,3,6.4369965906771665,B,453807.92963432317
2641.290773996006,1,2,12.343115749012188,D,442413.49865453964
1258.5777242387412,1,3,11.318221564919737,A,324266.66459927545
1535.5227887196463,5,1,15.499766827312577,A,341053.4447354018
2022.691907109902,2,1,14.231198722942167,C,366113.19709627936
1733.737357809239,4,3,12.357174183813711,C,396587.8648618553
1383.8707397269773,4,3,14.989429730787354,D,348439.925318761
1875.088303744863,5,1,10.58579046352348,D,399579.87805686885
2275.4821966223813,1,1,10.61142297237106,D,399491.10480038286
1542.647993986921,4,1,5.589902189434507,A,381315.28845151956
1851.5092274015117,3,1,10.73057931582091,B,376498.02616104664
1554.3484731348083,5,1,17.039720490752906,C,335236.2448597163
1926.654231454953,1,3,8.360735480433405,C,405861.74574332824
2091.372796486331,3,1,8.31098004635194,A,412582.3794168734
1355.0579898041533,2,1,12.970122464130165,B,305655.1866597645
1111.6694885381296,2,2,8.83975758266539,B,316968.16094048606
1416.7283691813623,2,1,-1.0420001290404475,C,381882.83756333846
2482.33372700807,2,2,13.408880013051915,B,431188.9726355474
2869.7924738183137,2,3,11.656288517090132,C,493697.80479638075
1571.314428328782,1,1,11.579132266496151,B,324235.7815003975
656.9422766972048,5,3,12.504032039293657,A,298174.0674732522
1725.56791581019,1,2,17.68489677456617,B,324132.30770818813
2051.819243003058,1,2,17.377917409136945,C,358292.3372546211
1463.851499455097,4,3,17.478672391798064,D,343991.78798651934
2289.3937071363584,3,2,14.857944608519222,B,414649.6476710397
1383.212475148834,3,1,5.41256787232483,B,356258.40815325925
1857.664083482238,1,1,11.907386915330033,A,351229.4737715736
874.202148288434,3,3,4.106988216427133,B,341885.27374670777
2479.2801187587406,5,1,15.565555271021687,A,435100.23552076565
2139.904598968969,3,3,1.8461831781829456,B,479759.5440059821
1778.359251269389,2,1,2.442042618624236,B,400625.7120338177
1816.258625397852,4,1,9.198161817528677,C,390635.0534521418
1772.2710040746294,5,1,21.21978478280976,C,336128.1764934141
2510.336522282424,4,1,8.639989142893155,C,462833.7065137766
2636.282791813748,5,1,13.398132177985108,C,461637.61829144927
1695.0597995643686,1,2,13.757990242126839,A,340716.0287458027
2431.984621659607,4,3,7.469603987403631,C,490850.4422289425
1829.9830707758686,4,3,16.05497760638908,C,387723.4190456415
1981.620354822889,5,2,11.586567326245016,C,420229.19885106385
2565.5152483941183,1,1,6.985715367928096,C,446622.94799977134
1837.6701937227815,4,3,4.469679664995984,A,446418.6210472982
1821.9632751318136,4,1,4.58797736869239,D,414256.4406697194
2453.939862686474,2,2,12.45100671194969,B,433138.9527088989
2000.9166722740733,3,2,9.693192236647882,C,411625.7060441679
1752.2559180388348,2,1,-0.6811116619113218,D,413631.1501134401
1768.3927628473923,2,2,11.997412378472163,A,366852.21439237846
1711.0776765560113,5,3,19.36382171420068,A,369288.6590845977
2778.5772455153574,4,2,8.65159753416735,B,504599.73688069894
1891.1203990869842,5,2,3.8511613087880203,B,449856.2333647583
1518.4489837427955,5,3,12.246438030698329,A,385612.7082207879
2877.1993612294527,2,1,2.686781509740416,B,509286.0285742432
958.7338356534731,1,3,7.202017371931902,C,314863.29670568777
1912.1970426406403,5,2,6.617551989913117,A,438131.94431449845
1997.0595387378107,4,1,12.212376240108561,A,393644.0726732383
2010.4329686015892,3,2,12.600265126906956,C,398041.97122562415
2583.3794338421476,1,1,10.263162962948325,C,432022.12856947316
1946.7838844394635,4,2,9.417335219120028,C,417591.71234834625
1698.2955774739744,2,1,13.492971062735206,A,337364.7024337214
2607.1236550550957,2,2,0.5869400148042168,A,507777.6654314885
1664.1181780318548,3,2,11.393616733471227,A,369443.7341358294
2002.7039864972426,5,2,19.326184914888593,B,383639.4740752813
1090.1940720280154,3,3,11.158173433617161,A,328228.5400347157
1939.8348522815752,2,1,1.567650117596628,A,421145.23464017437
2519.233848097595,4,1,17.913868444283835,B,417354.04258834035
1554.2505144757172,3,3,3.4266695574726205,C,413291.7036602086
1833.9823054471394,1,1,15.18990995957664,B,332448.6807468307
1421.225207831201,5,2,11.584207799123904,D,364201.48178750055
